"SportswsId","SportswsShortName","SportswsTeam","SportswsPosition","SportswsUrl","SportswsClean"
"/nba/drew-eubanks","D. Eubanks","PHO","C","https://sports.ws/nba/drew-eubanks","drew_eubanks"
"/nba/haywood-highsmith","H. Highsmith","MIA","F","https://sports.ws/nba/haywood-highsmith","haywood_highsmith"
"/nba/kendrick-nunn","K. Nunn","*FA","G","https://sports.ws/nba/kendrick-nunn","kendrick_nunn"
"/nba/zion-williamson","Z. Williamson","NOR","F","https://sports.ws/nba/zion-williamson","zion_williamson"
"/nba/ja-morant","J. Morant","MEM","G","https://sports.ws/nba/ja-morant","ja_morant"
"/nba/rj-barrett","R. Barrett","NYK","GF","https://sports.ws/nba/rj-barrett","rj_barrett"
"/nba/darius-garland","D. Garland","CLE","G","https://sports.ws/nba/darius-garland","darius_garland"
"/nba/deandre-hunter","D. Hunter","ATL","F","https://sports.ws/nba/deandre-hunter","deandre_hunter"
"/nba/jarrett-culver","J. Culver","*FA","F","https://sports.ws/nba/jarrett-culver","jarrett_culver"
"/nba/coby-white","C. White","CHI","G","https://sports.ws/nba/coby-white","coby_white"
"/nba/jaxson-hayes","J. Hayes","LAL","FC","https://sports.ws/nba/jaxson-hayes","jaxson_hayes"
"/nba/rui-hachimura","R. Hachimura","LAL","F","https://sports.ws/nba/rui-hachimura","rui_hachimura"
"/nba/cam-reddish","C. Reddish","LAL","F","https://sports.ws/nba/cam-reddish","cam_reddish"
"/nba/cameron-johnson","C. Johnson","BKL","F","https://sports.ws/nba/cameron-johnson","cameron_johnson"
"/nba/pj-washington","P. Washington","CHA","F","https://sports.ws/nba/pj-washington","pj_washington"
"/nba/tyler-herro","T. Herro","MIA","G","https://sports.ws/nba/tyler-herro","tyler_herro"
"/nba/romeo-langford","R. Langford","*FA","GF","https://sports.ws/nba/romeo-langford","romeo_langford"
"/nba/chuma-okeke","C. Okeke","ORL","GF","https://sports.ws/nba/chuma-okeke","chuma_okeke"
"/nba/nickeil-alexander-walker","N. Alexander-Walker","MIN","GF","https://sports.ws/nba/nickeil-alexander-walker","nickeil_alexander_walker"
"/nba/goga-bitadze","G. Bitadze","ORL","C","https://sports.ws/nba/goga-bitadze","goga_bitadze"
"/nba/luka-samanic","L. Samanic","UTA","F","https://sports.ws/nba/luka-samanic","luka_samanic"
"/nba/matisse-thybulle","M. Thybulle","POR","GF","https://sports.ws/nba/matisse-thybulle","matisse_thybulle"
"/nba/brandon-clarke","B. Clarke","MEM","F","https://sports.ws/nba/brandon-clarke","brandon_clarke"
"/nba/grant-williams","G. Williams","DAL","F","https://sports.ws/nba/grant-williams","grant_williams"
"/nba/darius-bazley","D. Bazley","BKL","C","https://sports.ws/nba/darius-bazley","darius_bazley"
"/nba/ty-jerome","T. Jerome","CLE","G","https://sports.ws/nba/ty-jerome","ty_jerome"
"/nba/nassir-little","N. Little","POR","GF","https://sports.ws/nba/nassir-little","nassir_little"
"/nba/dylan-windler","D. Windler","NYK","F","https://sports.ws/nba/dylan-windler","dylan_windler"
"/nba/mfiondu-kabengele","M. Kabengele","*FA","F","https://sports.ws/nba/mfiondu-kabengele","mfiondu_kabengele"
"/nba/jordan-poole","J. Poole","WAS","G","https://sports.ws/nba/jordan-poole","jordan_poole"
"/nba/keldon-johnson","K. Johnson","SAS","GF","https://sports.ws/nba/keldon-johnson","keldon_johnson"
"/nba/kevin-porter-jr","K. Porter Jr.","HOU","G","https://sports.ws/nba/kevin-porter-jr","kevin_porter_jr"
"/nba/nicolas-claxton","N. Claxton","BKL","C","https://sports.ws/nba/nicolas-claxton","nicolas_claxton"
"/nba/kz-okpala","K. Okpala","*FA","F","https://sports.ws/nba/kz-okpala","kz_okpala"
"/nba/bruno-fernando","B. Fernando","ATL","C","https://sports.ws/nba/bruno-fernando","bruno_fernando"
"/nba/cody-martin","C. Martin","CHA","GF","https://sports.ws/nba/cody-martin","cody_martin"
"/nba/daniel-gafford","D. Gafford","WAS","FC","https://sports.ws/nba/daniel-gafford","daniel_gafford"
"/nba/admiral-schofield","A. Schofield","ORL","F","https://sports.ws/nba/admiral-schofield","admiral_schofield"
"/nba/jaylen-nowell","J. Nowell","*FA","GF","https://sports.ws/nba/jaylen-nowell","jaylen_nowell"
"/nba/bol-bol","B. Bol","PHO","F","https://sports.ws/nba/bol-bol","bol_bol"
"/nba/isaiah-roby","I. Roby","NYK","F","https://sports.ws/nba/isaiah-roby","isaiah_roby"
"/nba/talen-horton-tucker","T. Horton-Tucker","UTA","GF","https://sports.ws/nba/talen-horton-tucker","talen_horton_tucker"
"/nba/terance-mann","T. Mann","LAC","GF","https://sports.ws/nba/terance-mann","terance_mann"
"/nba/jarrell-brantley","J. Brantley","*FA","F","https://sports.ws/nba/jarrell-brantley","jarrell_brantley"
"/nba/jalen-mcdaniels","J. McDaniels","TOR","F","https://sports.ws/nba/jalen-mcdaniels","jalen_mcdaniels"
"/nba/luguentz-dort","L. Dort","OKL","F","https://sports.ws/nba/luguentz-dort","luguentz_dort"
"/nba/naz-reid","N. Reid","MIN","FC","https://sports.ws/nba/naz-reid","naz_reid"
"/nba/dean-wade","D. Wade","CLE","F","https://sports.ws/nba/dean-wade","dean_wade"
"/nba/louis-king","L. King","*FA","F","https://sports.ws/nba/louis-king","louis_king"
"/nba/caleb-martin","C. Martin","MIA","GF","https://sports.ws/nba/caleb-martin","caleb_martin"
"/nba/javonte-green","J. Green","*FA","F","https://sports.ws/nba/javonte-green","javonte_green"
"/nba/jordan-mclaughlin","J. McLaughlin","MIN","G","https://sports.ws/nba/jordan-mclaughlin","jordan_mclaughlin"
"/nba/max-strus","M. Strus","CLE","F","https://sports.ws/nba/max-strus","max_strus"
"/nba/garrison-mathews","G. Mathews","ATL","GF","https://sports.ws/nba/garrison-mathews","garrison_mathews"
"/nba/john-konchar","J. Konchar","MEM","GF","https://sports.ws/nba/john-konchar","john_konchar"
"/nba/lindell-wigginton","L. Wigginton","MIL","G","https://sports.ws/nba/lindell-wigginton","lindell_wigginton"
"/nba/chris-silva","C. Silva","*FA","F","https://sports.ws/nba/chris-silva","chris_silva"
"/nba/terence-davis","T. Davis","*FA","GF","https://sports.ws/nba/terence-davis","terence_davis"
"/nba/juan-toscano-anderson","J. Toscano-Anderson","*FA","F","https://sports.ws/nba/juan-toscano-anderson","juan_toscano_anderson"
"/nba/moses-brown","M. Brown","POR","C","https://sports.ws/nba/moses-brown","moses_brown"
"/nba/oshae-brissett","O. Brissett","BOS","F","https://sports.ws/nba/oshae-brissett","oshae_brissett"
"/nba/amir-coffey","A. Coffey","LAC","F","https://sports.ws/nba/amir-coffey","amir_coffey"
"/nba/gabe-vincent","G. Vincent","LAL","G","https://sports.ws/nba/gabe-vincent","gabe_vincent"
"/nba/james-wiseman","J. Wiseman","DET","C","https://sports.ws/nba/james-wiseman","james_wiseman"
"/nba/lamelo-ball","L. Ball","CHA","G","https://sports.ws/nba/lamelo-ball","lamelo_ball"
"/nba/anthony-edwards","A. Edwards","MIN","GF","https://sports.ws/nba/anthony-edwards","anthony_edwards"
"/nba/deni-avdija","D. Avdija","WAS","F","https://sports.ws/nba/deni-avdija","deni_avdija"
"/nba/obi-toppin","O. Toppin","IND","F","https://sports.ws/nba/obi-toppin","obi_toppin"
"/nba/onyeka-okongwu","O. Okongwu","ATL","C","https://sports.ws/nba/onyeka-okongwu","onyeka_okongwu"
"/nba/patrick-williams","P. Williams","CHI","F","https://sports.ws/nba/patrick-williams","patrick_williams"
"/nba/tyrese-haliburton","T. Haliburton","IND","G","https://sports.ws/nba/tyrese-haliburton","tyrese_haliburton"
"/nba/isaac-okoro","I. Okoro","CLE","GF","https://sports.ws/nba/isaac-okoro","isaac_okoro"
"/nba/killian-hayes","K. Hayes","DET","G","https://sports.ws/nba/killian-hayes","killian_hayes"
"/nba/aaron-nesmith","A. Nesmith","IND","F","https://sports.ws/nba/aaron-nesmith","aaron_nesmith"
"/nba/devin-vassell","D. Vassell","SAS","GF","https://sports.ws/nba/devin-vassell","devin_vassell"
"/nba/kira-lewis-jr","K. Lewis Jr.","NOR","G","https://sports.ws/nba/kira-lewis-jr","kira_lewis_jr"
"/nba/aleksej-pokusevski","A. Pokusevski","OKL","FC","https://sports.ws/nba/aleksej-pokusevski","aleksej_pokusevski"
"/nba/precious-achiuwa","P. Achiuwa","TOR","C","https://sports.ws/nba/precious-achiuwa","precious_achiuwa"
"/nba/rj-hampton","R. Hampton","*FA","G","https://sports.ws/nba/rj-hampton","rj_hampton"
"/nba/jalen-smith","J. Smith","IND","FC","https://sports.ws/nba/jalen-smith","jalen_smith"
"/nba/saddiq-bey","S. Bey","ATL","F","https://sports.ws/nba/saddiq-bey","saddiq_bey"
"/nba/josh-green","J. Green","DAL","GF","https://sports.ws/nba/josh-green","josh_green"
"/nba/tyrese-maxey","T. Maxey","PHI","G","https://sports.ws/nba/tyrese-maxey","tyrese_maxey"
"/nba/cole-anthony","C. Anthony","ORL","G","https://sports.ws/nba/cole-anthony","cole_anthony"
"/nba/theo-maledon","T. Maledon","*FA","G","https://sports.ws/nba/theo-maledon","theo_maledon"
"/nba/desmond-bane","D. Bane","MEM","G","https://sports.ws/nba/desmond-bane","desmond_bane"
"/nba/leandro-bolmaro","L. Bolmaro","*FA","F","https://sports.ws/nba/leandro-bolmaro","leandro_bolmaro"
"/nba/malachi-flynn","M. Flynn","TOR","G","https://sports.ws/nba/malachi-flynn","malachi_flynn"
"/nba/tre-jones","T. Jones","SAS","G","https://sports.ws/nba/tre-jones","tre_jones"
"/nba/isaiah-stewart","I. Stewart","DET","FC","https://sports.ws/nba/isaiah-stewart","isaiah_stewart"
"/nba/zeke-nnaji","Z. Nnaji","DEN","FC","https://sports.ws/nba/zeke-nnaji","zeke_nnaji"
"/nba/jaden-mcdaniels","J. McDaniels","MIN","F","https://sports.ws/nba/jaden-mcdaniels","jaden_mcdaniels"
"/nba/udoka-azubuike","U. Azubuike","PHO","C","https://sports.ws/nba/udoka-azubuike","udoka_azubuike"
"/nba/jordan-nwora","J. Nwora","IND","F","https://sports.ws/nba/jordan-nwora","jordan_nwora"
"/nba/vernon-carey-jr","V. Carey Jr.","*FA","C","https://sports.ws/nba/vernon-carey-jr","vernon_carey_jr"
"/nba/isaiah-joe","I. Joe","OKL","G","https://sports.ws/nba/isaiah-joe","isaiah_joe"
"/nba/xavier-tillman","X. Tillman","MEM","FC","https://sports.ws/nba/xavier-tillman","xavier_tillman"
"/nba/immanuel-quickley","I. Quickley","NYK","G","https://sports.ws/nba/immanuel-quickley","immanuel_quickley"
"/nba/paul-reed","P. Reed","PHI","C","https://sports.ws/nba/paul-reed","paul_reed"
"/nba/jay-scrubb","J. Scrubb","BOS","G","https://sports.ws/nba/jay-scrubb","jay_scrubb"
"/nba/marko-simonovic","M. Simonovic","*FA","FC","https://sports.ws/nba/marko-simonovic","marko_simonovic"
"/nba/devon-dotson","D. Dotson","*FA","G","https://sports.ws/nba/devon-dotson","devon_dotson"
"/nba/payton-pritchard","P. Pritchard","BOS","G","https://sports.ws/nba/payton-pritchard","payton_pritchard"
"/nba/skylar-mays","S. Mays","*FA","G","https://sports.ws/nba/skylar-mays","skylar_mays"
"/nba/sam-merrill","S. Merrill","CLE","G","https://sports.ws/nba/sam-merrill","sam_merrill"
"/nba/kenyon-martin-jr","K. Martin Jr.","LAC","F","https://sports.ws/nba/kenyon-martin-jr","kenyon_martin_jr"
"/nba/lamar-stevens","L. Stevens","*FA","F","https://sports.ws/nba/lamar-stevens","lamar_stevens"
"/nba/vit-krejci","V. Krejci","*FA","G","https://sports.ws/nba/vit-krejci","vit_krejci"
"/nba/saben-lee","S. Lee","PHO","G","https://sports.ws/nba/saben-lee","saben_lee"
"/nba/nick-richards","N. Richards","CHA","C","https://sports.ws/nba/nick-richards","nick_richards"
"/nba/anthony-gill","A. Gill","WAS","F","https://sports.ws/nba/anthony-gill","anthony_gill"
"/nba/facundo-campazzo","F. Campazzo","*FA","G","https://sports.ws/nba/facundo-campazzo","facundo_campazzo"
"/nba/jaesean-tate","J. Tate","HOU","GF","https://sports.ws/nba/jaesean-tate","jaesean_tate"
"/nba/nathan-knight","N. Knight","NYK","FC","https://sports.ws/nba/nathan-knight","nathan_knight"
"/nba/anthony-lamb","A. Lamb","*FA","F","https://sports.ws/nba/anthony-lamb","anthony_lamb"
"/nba/naji-marshall","N. Marshall","NOR","GF","https://sports.ws/nba/naji-marshall","naji_marshall"
"/nba/mamadi-diakite","M. Diakite","*FA","C","https://sports.ws/nba/mamadi-diakite","mamadi_diakite"
"/nba/xavier-sneed","X. Sneed","*FA","F","https://sports.ws/nba/xavier-sneed","xavier_sneed"
"/nba/trent-forrest","T. Forrest","*FA","G","https://sports.ws/nba/trent-forrest","trent_forrest"
"/nba/omer-yurtseven","O. Yurtseven","UTA","C","https://sports.ws/nba/omer-yurtseven","omer_yurtseven"
"/nba/trevelin-queen","T. Queen","*FA","G","https://sports.ws/nba/trevelin-queen","trevelin_queen"
"/nba/cade-cunningham","C. Cunningham","DET","G","https://sports.ws/nba/cade-cunningham","cade_cunningham"
"/nba/jalen-green","J. Green","HOU","G","https://sports.ws/nba/jalen-green","jalen_green"
"/nba/evan-mobley","E. Mobley","CLE","FC","https://sports.ws/nba/evan-mobley","evan_mobley"
"/nba/scottie-barnes","S. Barnes","TOR","F","https://sports.ws/nba/scottie-barnes","scottie_barnes"
"/nba/jalen-suggs","J. Suggs","ORL","G","https://sports.ws/nba/jalen-suggs","jalen_suggs"
"/nba/josh-giddey","J. Giddey","OKL","F","https://sports.ws/nba/josh-giddey","josh_giddey"
"/nba/jonathan-kuminga","J. Kuminga","GSW","FC","https://sports.ws/nba/jonathan-kuminga","jonathan_kuminga"
"/nba/franz-wagner","F. Wagner","ORL","F","https://sports.ws/nba/franz-wagner","franz_wagner"
"/nba/davion-mitchell","D. Mitchell","SAC","G","https://sports.ws/nba/davion-mitchell","davion_mitchell"
"/nba/ziaire-williams","Z. Williams","MEM","F","https://sports.ws/nba/ziaire-williams","ziaire_williams"
"/nba/james-bouknight","J. Bouknight","CHA","G","https://sports.ws/nba/james-bouknight","james_bouknight"
"/nba/joshua-primo","J. Primo","*FA","GF","https://sports.ws/nba/joshua-primo","joshua_primo"
"/nba/chris-duarte","C. Duarte","SAC","F","https://sports.ws/nba/chris-duarte","chris_duarte"
"/nba/moses-moody","M. Moody","GSW","GF","https://sports.ws/nba/moses-moody","moses_moody"
"/nba/corey-kispert","C. Kispert","WAS","GF","https://sports.ws/nba/corey-kispert","corey_kispert"
"/nba/alperen-sengun","A. Sengun","HOU","C","https://sports.ws/nba/alperen-sengun","alperen_sengun"
"/nba/trey-murphy","T. Murphy III","NOR","F","https://sports.ws/nba/trey-murphy","trey_murphy"
"/nba/tre-mann","T. Mann","OKL","G","https://sports.ws/nba/tre-mann","tre_mann"
"/nba/kai-jones","K. Jones","CHA","FC","https://sports.ws/nba/kai-jones","kai_jones"
"/nba/jalen-johnson","J. Johnson","ATL","F","https://sports.ws/nba/jalen-johnson","jalen_johnson"
"/nba/keon-johnson","K. Johnson","POR","G","https://sports.ws/nba/keon-johnson","keon_johnson"
"/nba/isaiah-jackson","I. Jackson","IND","FC","https://sports.ws/nba/isaiah-jackson","isaiah_jackson"
"/nba/usman-garuba","U. Garuba","*FA","C","https://sports.ws/nba/usman-garuba","usman_garuba"
"/nba/josh-christopher","J. Christopher","MEM","G","https://sports.ws/nba/josh-christopher","josh_christopher"
"/nba/quentin-grimes","Q. Grimes","NYK","GF","https://sports.ws/nba/quentin-grimes","quentin_grimes"
"/nba/bones-hyland","B. Hyland","LAC","G","https://sports.ws/nba/bones-hyland","bones_hyland"
"/nba/cam-thomas","C. Thomas","BKL","GF","https://sports.ws/nba/cam-thomas","cam_thomas"
"/nba/jaden-springer","J. Springer","PHI","G","https://sports.ws/nba/jaden-springer","jaden_springer"
"/nba/dayron-sharpe","D. Sharpe","BKL","C","https://sports.ws/nba/dayron-sharpe","dayron_sharpe"
"/nba/santi-aldama","S. Aldama","MEM","FC","https://sports.ws/nba/santi-aldama","santi_aldama"
"/nba/isaiah-todd","I. Todd","MEM","FC","https://sports.ws/nba/isaiah-todd","isaiah_todd"
"/nba/jeremiah-robinson-earl","J. Robinson-Earl","OKL","FC","https://sports.ws/nba/jeremiah-robinson-earl","jeremiah_robinson_earl"
"/nba/jason-preston","J. Preston","LAC","G","https://sports.ws/nba/jason-preston","jason_preston"
"/nba/herbert-jones","H. Jones","NOR","F","https://sports.ws/nba/herbert-jones","herbert_jones"
"/nba/miles-mcbride","M. McBride","NYK","G","https://sports.ws/nba/miles-mcbride","miles_mcbride"
"/nba/jt-thor","J. Thor","CHA","F","https://sports.ws/nba/jt-thor","jt_thor"
"/nba/ayo-dosunmu","A. Dosunmu","CHI","GF","https://sports.ws/nba/ayo-dosunmu","ayo_dosunmu"
"/nba/neemias-queta","N. Queta","SAC","C","https://sports.ws/nba/neemias-queta","neemias_queta"
"/nba/jared-butler","J. Butler","WAS","G","https://sports.ws/nba/jared-butler","jared_butler"
"/nba/joe-wieskamp","J. Wieskamp","DAL","GF","https://sports.ws/nba/joe-wieskamp","joe_wieskamp"
"/nba/isaiah-livers","I. Livers","DET","F","https://sports.ws/nba/isaiah-livers","isaiah_livers"
"/nba/greg-brown","G. Brown III","DAL","F","https://sports.ws/nba/greg-brown","greg_brown"
"/nba/kessler-edwards","K. Edwards","SAC","F","https://sports.ws/nba/kessler-edwards","kessler_edwards"
"/nba/dalano-banton","D. Banton","BOS","G","https://sports.ws/nba/dalano-banton","dalano_banton"
"/nba/brandon-boston","B. Boston Jr.","LAC","GF","https://sports.ws/nba/brandon-boston","brandon_boston"
"/nba/luka-garza","L. Garza","MIN","C","https://sports.ws/nba/luka-garza","luka_garza"
"/nba/charles-bassey","C. Bassey","SAS","C","https://sports.ws/nba/charles-bassey","charles_bassey"
"/nba/sandro-mamukelashvili ","S. Mamukelashvili","SAS","FC","https://sports.ws/nba/sandro-mamukelashvili ","sandro_mamukelashvili"
"/nba/aaron-wiggins","A. Wiggins","OKL","GF","https://sports.ws/nba/aaron-wiggins","aaron_wiggins"
"/nba/jericho-sims","J. Sims","NYK","C","https://sports.ws/nba/jericho-sims","jericho_sims"
"/nba/raiquan-gray","R. Gray","*FA","FC","https://sports.ws/nba/raiquan-gray","raiquan_gray"
"/nba/aj-lawson","A. Lawson","DAL","GF","https://sports.ws/nba/aj-lawson","aj_lawson"
"/nba/sam-hauser","S. Hauser","BOS","F","https://sports.ws/nba/sam-hauser","sam_hauser"
"/nba/justin-champagnie","J. Champagnie","MIA","GF","https://sports.ws/nba/justin-champagnie","justin_champagnie"
"/nba/david-duke","D. Duke Jr.","*FA","GF","https://sports.ws/nba/david-duke","david_duke"
"/nba/eugene-omoruyi","E. Omoruyi","WAS","F","https://sports.ws/nba/eugene-omoruyi","eugene_omoruyi"
"/nba/terry-taylor","T. Taylor","CHI","F","https://sports.ws/nba/terry-taylor","terry_taylor"
"/nba/duane-washington","D. Washington Jr.","NYK","G","https://sports.ws/nba/duane-washington","duane_washington"
"/nba/mac-mcclung","M. McClung","*FA","G","https://sports.ws/nba/mac-mcclung","mac_mcclung"
"/nba/austin-reaves","A. Reaves","LAL","GF","https://sports.ws/nba/austin-reaves","austin_reaves"
"/nba/mckinley-wright","M. Wright IV","*FA","G","https://sports.ws/nba/mckinley-wright","mckinley_wright"
"/nba/jose-alvarado","J. Alvarado","NOR","G","https://sports.ws/nba/jose-alvarado","jose_alvarado"
"/nba/trendon-watford","T. Watford","BKL","FC","https://sports.ws/nba/trendon-watford","trendon_watford"
"/nba/jock-landale","J. Landale","HOU","C","https://sports.ws/nba/jock-landale","jock_landale"
"/nba/ish-wainright","I. Wainright","PHO","F","https://sports.ws/nba/ish-wainright","ish_wainright"
"/nba/jordan-goodwin","J. Goodwin","PHO","G","https://sports.ws/nba/jordan-goodwin","jordan_goodwin"
"/nba/jay-huff","J. Huff","DEN","C","https://sports.ws/nba/jay-huff","jay_huff"
"/nba/micah-potter","M. Potter","UTA","F","https://sports.ws/nba/micah-potter","micah_potter"
"/nba/lindy-waters","L. Waters III","OKL","GF","https://sports.ws/nba/lindy-waters","lindy_waters"
"/nba/daishen-nix","D. Nix","*FA","G","https://sports.ws/nba/daishen-nix","daishen_nix"
"/nba/olivier-sarr","O. Sarr","OKL","C","https://sports.ws/nba/olivier-sarr","olivier_sarr"
"/nba/jordan-schakel ","J. Schakel","*FA","F","https://sports.ws/nba/jordan-schakel ","jordan_schakel"
"/nba/paolo-banchero","P. Banchero","ORL","F","https://sports.ws/nba/paolo-banchero","paolo_banchero"
"/nba/jabari-smith-jr","J. Smith Jr.","HOU","F","https://sports.ws/nba/jabari-smith-jr","jabari_smith_jr"
"/nba/keegan-murray","K. Murray","SAC","F","https://sports.ws/nba/keegan-murray","keegan_murray"
"/nba/jaden-ivey","J. Ivey","DET","G","https://sports.ws/nba/jaden-ivey","jaden_ivey"
"/nba/bennedict-mathurin","B. Mathurin","IND","GF","https://sports.ws/nba/bennedict-mathurin","bennedict_mathurin"
"/nba/shaedon-sharpe","S. Sharpe","POR","GF","https://sports.ws/nba/shaedon-sharpe","shaedon_sharpe"
"/nba/dyson-daniels","D. Daniels","NOR","G","https://sports.ws/nba/dyson-daniels","dyson_daniels"
"/nba/jeremy-sochan","J. Sochan","SAS","F","https://sports.ws/nba/jeremy-sochan","jeremy_sochan"
"/nba/johnny-davis","J. Davis","WAS","GF","https://sports.ws/nba/johnny-davis","johnny_davis"
"/nba/ousmane-dieng","O. Dieng","OKL","FC","https://sports.ws/nba/ousmane-dieng","ousmane_dieng"
"/nba/jalen-williams","J. Williams","OKL","GF","https://sports.ws/nba/jalen-williams","jalen_williams"
"/nba/jalen-duren","J. Duren","DET","C","https://sports.ws/nba/jalen-duren","jalen_duren"
"/nba/ochai-agbaji","O. Agbaji","UTA","GF","https://sports.ws/nba/ochai-agbaji","ochai_agbaji"
"/nba/mark-williams","M. Williams","CHA","C","https://sports.ws/nba/mark-williams","mark_williams"
"/nba/aj-griffin","A. Griffin","ATL","F","https://sports.ws/nba/aj-griffin","aj_griffin"
"/nba/tari-eason","T. Eason","HOU","F","https://sports.ws/nba/tari-eason","tari_eason"
"/nba/dalen-terry","D. Terry","CHI","GF","https://sports.ws/nba/dalen-terry","dalen_terry"
"/nba/jake-laravia","J. LaRavia","MEM","FC","https://sports.ws/nba/jake-laravia","jake_laravia"
"/nba/malaki-branham","M. Branham","SAS","G","https://sports.ws/nba/malaki-branham","malaki_branham"
"/nba/christian-braun","C. Braun","DEN","GF","https://sports.ws/nba/christian-braun","christian_braun"
"/nba/walker-kessler","W. Kessler","UTA","C","https://sports.ws/nba/walker-kessler","walker_kessler"
"/nba/david-roddy","D. Roddy","MEM","F","https://sports.ws/nba/david-roddy","david_roddy"
"/nba/marjon-beauchamp","M. Beauchamp","MIL","GF","https://sports.ws/nba/marjon-beauchamp","marjon_beauchamp"
"/nba/blake-wesley","B. Wesley","SAS","G","https://sports.ws/nba/blake-wesley","blake_wesley"
"/nba/wendell-moore","W. Moore","MIN","GF","https://sports.ws/nba/wendell-moore","wendell_moore"
"/nba/nikola-jovic","N. Jovic","MIA","FC","https://sports.ws/nba/nikola-jovic","nikola_jovic"
"/nba/patrick-baldwin","P. Baldwin Jr.","WAS","F","https://sports.ws/nba/patrick-baldwin","patrick_baldwin"
"/nba/tyty-washington","T. Washington","MIL","G","https://sports.ws/nba/tyty-washington","tyty_washington"
"/nba/peyton-watson","P. Watson","DEN","GF","https://sports.ws/nba/peyton-watson","peyton_watson"
"/nba/braxton-key","B. Key","DEN","FC","https://sports.ws/nba/braxton-key","braxton_key"
"/nba/jeff-dowtin","J. Dowtin","TOR","G","https://sports.ws/nba/jeff-dowtin","jeff_dowtin"
"/nba/malcolm-hill","M. Hill","*FA","F","https://sports.ws/nba/malcolm-hill","malcolm_hill"
"/nba/buddy-boeheim","B. Boeheim","DET","F","https://sports.ws/nba/buddy-boeheim","buddy_boeheim"
"/nba/andrew-nembhard","A. Nembhard","IND","G","https://sports.ws/nba/andrew-nembhard","andrew_nembhard"
"/nba/caleb-houstan","C. Houstan","ORL","GF","https://sports.ws/nba/caleb-houstan","caleb_houstan"
"/nba/christian-koloko","C. Koloko","TOR","C","https://sports.ws/nba/christian-koloko","christian_koloko"
"/nba/jaylin-williams","J. Williams","OKL","C","https://sports.ws/nba/jaylin-williams","jaylin_williams"
"/nba/max-christie","M. Christie","LAL","GF","https://sports.ws/nba/max-christie","max_christie"
"/nba/jaden-hardy","J. Hardy","DAL","G","https://sports.ws/nba/jaden-hardy","jaden_hardy"
"/nba/kennedy-chandler","K. Chandler","*FA","G","https://sports.ws/nba/kennedy-chandler","kennedy_chandler"
"/nba/bryce-mcgowens","B. McGowens","CHA","GF","https://sports.ws/nba/bryce-mcgowens","bryce_mcgowens"
"/nba/trevor-keels","T. Keels","*FA","F","https://sports.ws/nba/trevor-keels","trevor_keels"
"/nba/moussa-diabate","M. Diabate","LAC","FC","https://sports.ws/nba/moussa-diabate","moussa_diabate"
"/nba/ryan-rollins","R. Rollins","WAS","G","https://sports.ws/nba/ryan-rollins","ryan_rollins"
"/nba/josh-minott","J. Minott","MIN","F","https://sports.ws/nba/josh-minott","josh_minott"
"/nba/vince-williams","V. Williams Jr.","MEM","G","https://sports.ws/nba/vince-williams","vince_williams"
"/nba/kendall-brown","K. Brown","IND","GF","https://sports.ws/nba/kendall-brown","kendall_brown"
"/nba/isaiah-mobley","I. Mobley","CLE","FC","https://sports.ws/nba/isaiah-mobley","isaiah_mobley"
"/nba/tyrese-martin","T. Martin","*FA","F","https://sports.ws/nba/tyrese-martin","tyrese_martin"
"/nba/jd-davison","J. Davison","BOS","G","https://sports.ws/nba/jd-davison","jd_davison"
"/nba/jabari-walker","J. Walker","POR","F","https://sports.ws/nba/jabari-walker","jabari_walker"
"/nba/julian-champagnie","J. Champagnie","SAS","F","https://sports.ws/nba/julian-champagnie","julian_champagnie"
"/nba/keon-ellis","K. Ellis","SAC","GF","https://sports.ws/nba/keon-ellis","keon_ellis"
"/nba/kenneth-lofton","K. Lofton Jr.","MEM","FC","https://sports.ws/nba/kenneth-lofton","kenneth_lofton"
"/nba/scotty-pippen-jr","S. Pippen Jr.","*FA","G","https://sports.ws/nba/scotty-pippen-jr","scotty_pippen_jr"
"/nba/cole-swider","C. Swider","MIA","F","https://sports.ws/nba/cole-swider","cole_swider"
"/nba/trevor-hudgins","T. Hudgins","HOU","G","https://sports.ws/nba/trevor-hudgins","trevor_hudgins"
"/nba/aj-green","A. Green","MIL","GF","https://sports.ws/nba/aj-green","aj_green"
"/nba/dominick-barlow","D. Barlow","SAS","FC","https://sports.ws/nba/dominick-barlow","dominick_barlow"
"/nba/dereon-seabron","D. Seabron","NOR","F","https://sports.ws/nba/dereon-seabron","dereon_seabron"
"/nba/johnny-juzang","J. Juzang","UTA","GF","https://sports.ws/nba/johnny-juzang","johnny_juzang"
"/nba/alondes-williams","A. Williams","MIA","F","https://sports.ws/nba/alondes-williams","alondes_williams"
"/nba/ron-harper-jr","R. Harper Jr.","TOR","F","https://sports.ws/nba/ron-harper-jr","ron_harper_jr"
"/nba/lester-quinones","L. Quinones","GSW","G","https://sports.ws/nba/lester-quinones","lester_quinones"
"/nba/chima-moneke","C. Moneke","*FA","F","https://sports.ws/nba/chima-moneke","chima_moneke"
"/nba/jamaree-bouyea","J. Bouyea","MIA","G","https://sports.ws/nba/jamaree-bouyea","jamaree_bouyea"
"/nba/michael-foster","M. Foster Jr.","*FA","C","https://sports.ws/nba/michael-foster","michael_foster"
"/nba/darius-days","D. Days","HOU","F","https://sports.ws/nba/darius-days","darius_days"
